USER_ID,ITEM_ID,EVENT_TYPE,EVENT_VALUE,TIMESTAMP
56,678,RATING,4,892676056
360,187,RATING,4,880355527
130,820,RATING,5,876251312
870,497,RATING,4,875050559
276,288,RATING,4,874786392
747,50,RATING,5,888639060
841,270,RATING,4,889067045
94,173,RATING,4,885872758
864,67,RATING,4,888891190
417,207,RATING,4,879647580
577,566,RATING,4,880474216
880,150,RATING,4,880166798
528,427,RATING,4,886813104
256,473,RATING,5,882151088
312,172,RATING,4,891699677
13,48,RATING,5,882139863
896,8,RATING,5,887159343
270,531,RATING,4,876954945
367,326,RATING,4,876689502
738,135,RATING,5,892844111
39,313,RATING,4,891400159
270,327,RATING,5,876953900
343,531,RATING,5,876404539
889,655,RATING,4,880178224
805,576,RATING,4,881695040
815,660,RATING,4,878696441
321,479,RATING,4,879438607
416,293,RATING,5,893213019
716,489,RATING,4,879795496
290,318,RATING,4,880473776
629,268,RATING,5,880116722
460,20,RATING,4,882912469
919,275,RATING,5,875288522
381,268,RATING,4,892697982
71,14,RATING,5,877319375
531,286,RATING,5,887048741
279,211,RATING,4,875309616
887,472,RATING,4,881378402
506,234,RATING,5,874873111
201,185,RATING,5,884111217
360,124,RATING,5,880354215
447,118,RATING,4,878854578
102,50,RATING,4,888801315
16,180,RATING,5,877726790
90,141,RATING,5,891385899
73,433,RATING,4,888626437
300,881,RATING,5,875650105
458,589,RATING,4,886396140
493,693,RATING,4,884132129
52,318,RATING,5,882922974
416,1,RATING,5,893212483
892,496,RATING,5,886609435
829,1121,RATING,4,883149815
160,248,RATING,5,876768828
301,143,RATING,4,882077330
768,272,RATING,5,884970491
766,198,RATING,4,891310210
800,292,RATING,5,887646979
199,221,RATING,4,883782854
659,483,RATING,4,891383889
342,153,RATING,4,874984261
59,1110,RATING,4,888206363
758,1034,RATING,4,882054415
31,504,RATING,5,881548110
730,257,RATING,5,880310541
922,449,RATING,4,891447802
357,125,RATING,5,878951784
151,372,RATING,5,879524819
226,9,RATING,5,883889811
554,11,RATING,4,876233069
472,825,RATING,5,875979439
322,653,RATING,4,887314310
686,654,RATING,5,879546954
495,147,RATING,5,888637768
432,284,RATING,4,889416521
764,111,RATING,4,876243595
454,279,RATING,4,881960330
378,258,RATING,4,882712421
576,204,RATING,4,886986445
694,663,RATING,4,875727926
272,288,RATING,4,879454663
859,1061,RATING,4,885776056
194,518,RATING,4,879524291
381,847,RATING,4,892697542
281,322,RATING,4,881200789
851,132,RATING,4,875731370
478,276,RATING,5,889388862
5,183,RATING,4,875636014
210,501,RATING,4,887736998
249,23,RATING,4,879572432
56,636,RATING,4,892683533
682,895,RATING,4,888518380
522,521,RATING,5,876961190
823,418,RATING,4,878438672
758,790,RATING,4,881978115
125,172,RATING,5,879454448
922,71,RATING,4,891448580
622,165,RATING,5,882591938
92,168,RATING,4,875653723
560,183,RATING,5,879975586
796,280,RATING,4,893047208
256,9,RATING,4,882150644
877,271,RATING,4,882676507
537,715,RATING,4,886032029
537,178,RATING,4,886030767
923,405,RATING,4,880387429
574,289,RATING,4,891279285
136,747,RATING,4,882848866
220,268,RATING,4,881197771
339,203,RATING,4,891032466
554,117,RATING,4,876231777
798,21,RATING,5,875554953
94,234,RATING,5,885882685
222,357,RATING,4,881059014
892,768,RATING,4,886609977
335,347,RATING,5,891567004
14,288,RATING,4,876964936
18,724,RATING,4,880132055
588,28,RATING,5,890024051
87,88,RATING,5,879876672
613,272,RATING,5,891227111
312,133,RATING,5,891699296
268,4,RATING,4,875309829
788,237,RATING,4,880869584
890,489,RATING,4,882402826
593,1119,RATING,5,875660823
94,1153,RATING,4,891721777
147,339,RATING,5,885594204
907,333,RATING,5,885860288
621,100,RATING,5,880227104
178,168,RATING,4,882826347
924,237,RATING,4,889286746
704,134,RATING,5,891397441
336,4,RATING,4,877757790
447,7,RATING,5,878854383
401,527,RATING,4,891032919
864,1109,RATING,4,888890639
521,721,RATING,4,885253337
287,92,RATING,4,875334896
694,1203,RATING,4,875729489
453,22,RATING,5,877553870
60,200,RATING,4,883326710
299,275,RATING,4,877877535
450,176,RATING,4,882373088
92,212,RATING,4,875656086
313,527,RATING,4,891013525
464,248,RATING,5,878354998
325,475,RATING,4,891478079
307,1110,RATING,4,877122208
407,169,RATING,5,875042642
320,470,RATING,5,884751263
558,100,RATING,5,879436396
330,422,RATING,4,876547853
893,50,RATING,5,874829883
577,82,RATING,4,880474433
297,116,RATING,4,874954260
360,1039,RATING,5,880356131
314,1053,RATING,5,877891490
312,174,RATING,5,891698224
880,272,RATING,5,892958036
94,58,RATING,5,891720540
312,705,RATING,5,891698553
807,1034,RATING,5,893082544
590,13,RATING,4,879438972
338,663,RATING,5,879438627
78,1160,RATING,5,879634134
481,283,RATING,5,885828389
618,182,RATING,4,891307289
5,42,RATING,5,875636360
301,732,RATING,4,882077351
291,1277,RATING,4,874834019
222,399,RATING,4,878182686
496,277,RATING,5,876072633
701,1,RATING,4,891447139
17,475,RATING,4,885272520
435,318,RATING,5,884131385
581,285,RATING,5,879641533
13,62,RATING,5,882397833
398,692,RATING,4,875717020
481,524,RATING,5,885829045
213,170,RATING,5,878955886
488,304,RATING,4,891293606
545,739,RATING,4,884134780
96,170,RATING,5,884403866
468,647,RATING,5,875293386
788,445,RATING,4,880869718
880,381,RATING,4,880174808
303,340,RATING,5,879466088
622,511,RATING,4,882592103
57,496,RATING,4,883698362
847,372,RATING,5,878940189
154,479,RATING,4,879138831
234,634,RATING,4,892079910
537,58,RATING,4,886031719
146,340,RATING,4,891457714
840,423,RATING,5,891209449
184,14,RATING,4,889907738
295,115,RATING,5,879517135
798,63,RATING,5,875914939
916,640,RATING,4,880845157
276,854,RATING,4,874791806
732,873,RATING,5,882589845
881,174,RATING,5,876537718
305,947,RATING,4,886322838
896,187,RATING,5,887157924
536,423,RATING,4,882360601
897,405,RATING,5,879993042
279,1499,RATING,4,890451408
95,381,RATING,4,880571678
327,753,RATING,4,887745744
532,491,RATING,5,893119491
758,151,RATING,5,881975814
94,54,RATING,4,891722432
60,15,RATING,4,883328033
378,318,RATING,5,880045823
416,1074,RATING,5,893213103
468,69,RATING,4,875291570
754,15,RATING,5,879451743
712,1469,RATING,4,874730206
586,144,RATING,4,884059287
7,605,RATING,4,891353290
94,686,RATING,4,891720540
495,478,RATING,4,888632443
87,48,RATING,4,879875649
175,661,RATING,4,877107432
72,520,RATING,5,880036515
91,343,RATING,4,891438151
523,25,RATING,4,883702054
151,154,RATING,4,879524642
204,315,RATING,4,892388857
890,69,RATING,4,882403446
694,188,RATING,5,875727715
120,127,RATING,4,889489772
506,58,RATING,4,874874985
437,137,RATING,5,880140221
94,23,RATING,5,885870284
643,28,RATING,4,891448002
760,71,RATING,4,875668080
643,197,RATING,4,891446983
103,56,RATING,5,880416602
215,357,RATING,4,891435573
864,735,RATING,5,888886882
200,365,RATING,5,884129962
710,483,RATING,5,882063685
387,182,RATING,5,886483048
447,12,RATING,5,878855907
882,427,RATING,5,879877026
593,97,RATING,4,877728878
82,518,RATING,4,878769747
934,510,RATING,5,891193751
392,8,RATING,5,891039049
200,929,RATING,4,876042979
588,419,RATING,5,890023646
775,269,RATING,4,891032742
405,378,RATING,4,885546379
682,246,RATING,5,888518659
563,118,RATING,4,880506863
398,71,RATING,5,875743517
800,237,RATING,4,887646980
532,1189,RATING,5,892521554
249,283,RATING,5,879572600
821,742,RATING,4,874793130
450,100,RATING,4,882374059
87,1028,RATING,4,879876946
210,257,RATING,5,887730789
514,392,RATING,4,875463351
450,1303,RATING,4,887136016
399,1217,RATING,4,882350282
870,182,RATING,5,883876178
802,678,RATING,4,875984776
658,1,RATING,4,875145614
244,238,RATING,5,880606118
6,124,RATING,5,883599228
286,83,RATING,5,877531975
298,484,RATING,4,884182627
344,496,RATING,4,889814194
423,9,RATING,5,891395395
648,742,RATING,5,882211175
748,498,RATING,4,879454831
339,1017,RATING,5,891033567
480,504,RATING,4,891208822
59,430,RATING,5,888205228
654,1,RATING,4,887863557
401,276,RATING,4,891032433
91,662,RATING,4,891439439
573,507,RATING,5,885844638
21,201,RATING,5,874951658
244,433,RATING,5,880603683
397,268,RATING,4,889760703
119,451,RATING,5,891286958
60,176,RATING,4,883326057
928,246,RATING,5,880937184
435,637,RATING,4,884132691
840,182,RATING,4,891204798
95,102,RATING,4,880572474
668,896,RATING,4,882818549
39,748,RATING,5,891400704
22,515,RATING,5,878887869
291,785,RATING,4,875086308
50,475,RATING,5,877052167
435,183,RATING,5,884132619
539,301,RATING,5,879787770
592,47,RATING,5,882955889
95,404,RATING,5,888954513
504,127,RATING,5,887831510
101,866,RATING,4,877137015
70,343,RATING,4,884066910
1,1,RATING,5,874965758
330,121,RATING,4,876544582
276,8,RATING,4,874791623
70,48,RATING,4,884064574
904,747,RATING,4,879735584
815,479,RATING,4,878694106
13,797,RATING,5,882398327
936,275,RATING,4,886832134
344,486,RATING,4,884901156
1,43,RATING,4,878542869
892,175,RATING,4,886608559
860,305,RATING,4,878567538
267,1073,RATING,5,878974783
200,586,RATING,4,884130391
43,588,RATING,4,883955745
63,50,RATING,4,875747292
935,846,RATING,4,884472999
393,328,RATING,5,887742798
671,62,RATING,5,884036411
84,528,RATING,5,883453617
851,298,RATING,5,875730379
514,25,RATING,4,875463028
312,1124,RATING,4,891698553
457,664,RATING,4,882549601
90,1204,RATING,4,891384959
479,96,RATING,4,879460959
99,748,RATING,4,885678436
195,265,RATING,4,888737346
13,196,RATING,4,882140552
889,430,RATING,4,880178411
387,168,RATING,5,886479610
831,479,RATING,4,891354726
808,300,RATING,4,883949681
682,71,RATING,5,888523135
622,737,RATING,5,882592678
456,42,RATING,4,881373655
435,307,RATING,5,884130744
194,174,RATING,4,879520916
707,736,RATING,4,886286311
635,255,RATING,4,878879213
6,180,RATING,4,883601311
870,647,RATING,4,879270400
214,408,RATING,4,891543952
863,1243,RATING,4,889289277
7,334,RATING,5,892130784
908,603,RATING,4,879722361
447,294,RATING,4,878855082
316,521,RATING,5,880854395
352,746,RATING,4,884290361
70,399,RATING,4,884068521
885,95,RATING,4,885714933
504,961,RATING,4,887839081
321,478,RATING,4,879439926
633,147,RATING,4,875325740
171,272,RATING,5,891034835
294,24,RATING,4,877819761
192,258,RATING,5,881366456
583,265,RATING,4,879384522
666,269,RATING,5,880314564
694,200,RATING,4,875726968
838,172,RATING,5,887066143
697,250,RATING,4,882621940
90,479,RATING,5,891384147
665,815,RATING,4,884290608
642,470,RATING,4,886206991
885,660,RATING,5,885714317
298,474,RATING,4,884182806
99,300,RATING,4,885678397
717,322,RATING,5,884642133
850,519,RATING,4,883195168
264,100,RATING,5,886122261
73,173,RATING,5,888625292
497,578,RATING,4,879310965
540,475,RATING,4,882156983
297,183,RATING,4,875238984
332,682,RATING,4,889069561
779,71,RATING,4,875999285
320,742,RATING,4,884748800
92,176,RATING,5,875652981
474,126,RATING,4,887915366
643,173,RATING,4,891447663
182,596,RATING,5,885613152
13,12,RATING,5,881515011
272,654,RATING,5,879454977
655,1642,RATING,4,888474934
545,746,RATING,4,879900321
85,209,RATING,4,879454500
538,187,RATING,5,877107840
82,73,RATING,4,878769888
716,491,RATING,4,879794934
287,218,RATING,5,875335424
514,257,RATING,4,880209981
407,286,RATING,4,890687500
551,875,RATING,4,892775970
14,81,RATING,5,890881384
804,156,RATING,4,879444781
436,693,RATING,5,887769515
487,31,RATING,5,883446685
536,204,RATING,4,882359938
339,42,RATING,4,891033452
89,475,RATING,5,879441307
1,114,RATING,5,875072173
41,135,RATING,4,890687473
669,114,RATING,5,892550196
253,689,RATING,5,891627775
379,705,RATING,4,888646088
701,100,RATING,5,891447139
851,363,RATING,4,875730629
23,174,RATING,4,874785652
524,642,RATING,4,884636182
328,56,RATING,4,885045993
896,661,RATING,4,887158384
751,168,RATING,5,888871900
906,100,RATING,4,879434846
848,430,RATING,5,887041354
715,122,RATING,4,875962718
37,56,RATING,5,880915810
541,378,RATING,5,883864908
276,474,RATING,5,889174904
503,423,RATING,5,880472321
664,182,RATING,4,876524641
7,177,RATING,4,891352904
677,322,RATING,4,885191280
501,122,RATING,4,883348236
588,82,RATING,5,890024829
459,879,RATING,4,879561630
332,291,RATING,4,887938439
915,691,RATING,4,891030108
18,86,RATING,4,880129731
545,541,RATING,4,879899548
495,232,RATING,5,888635202
432,246,RATING,4,889415895
215,222,RATING,4,891436469
244,451,RATING,4,880608112
825,118,RATING,4,880756725
701,751,RATING,4,891446788
11,208,RATING,4,891905032
658,117,RATING,4,875145879
551,941,RATING,4,892782734
535,492,RATING,4,879618742
527,191,RATING,5,879455654
786,188,RATING,5,882843237
758,137,RATING,5,881975539
7,455,RATING,4,891353086
402,515,RATING,5,876266860
678,7,RATING,4,879544952
291,93,RATING,4,874805927
619,281,RATING,4,885954133
308,85,RATING,4,887741245
426,482,RATING,5,879442737
707,1068,RATING,4,880061405
381,607,RATING,4,892696130
296,172,RATING,5,884197193
846,490,RATING,4,883947862
601,479,RATING,4,876349358
595,111,RATING,4,886921496
437,404,RATING,5,880141374
919,302,RATING,4,875920245
244,161,RATING,4,880607990
254,82,RATING,4,886472767
886,581,RATING,4,876032103
42,282,RATING,4,881105677
747,844,RATING,4,888640136
608,131,RATING,4,880406032
406,11,RATING,4,879446529
351,300,RATING,5,879481425
821,213,RATING,5,874793806
831,340,RATING,4,891354000
133,269,RATING,4,890588766
361,705,RATING,5,879441416
52,742,RATING,4,882922540
896,651,RATING,4,887158958
21,234,RATING,5,874951657
777,692,RATING,5,875980670
293,153,RATING,4,888905948
148,168,RATING,5,877015900
13,501,RATING,5,882398724
487,150,RATING,5,883442430
896,273,RATING,5,887157947
864,333,RATING,5,890463283
796,783,RATING,4,893047691
429,56,RATING,4,882384683
768,117,RATING,4,883834981
429,705,RATING,4,882384896
474,633,RATING,4,887926436
606,969,RATING,5,880925074
619,241,RATING,5,885954083
295,68,RATING,4,879518960
479,272,RATING,4,889125255
634,508,RATING,4,880067125
500,208,RATING,4,883873745
176,111,RATING,4,886048040
306,19,RATING,5,876503995
339,589,RATING,5,891032221
484,318,RATING,5,891194932
6,170,RATING,4,883602574
788,482,RATING,4,880869787
387,153,RATING,4,886479649
838,111,RATING,4,887064357
474,528,RATING,5,887923924
65,531,RATING,4,879218328
99,125,RATING,4,885678840
479,474,RATING,5,879461279
579,216,RATING,5,880952299
173,332,RATING,4,877557028
243,813,RATING,4,879987239
271,356,RATING,4,885849300
376,197,RATING,4,879454598
804,529,RATING,4,879441913
311,177,RATING,5,884364764
354,652,RATING,4,891217194
566,387,RATING,4,881651512
119,813,RATING,4,874774956
606,651,RATING,4,880926018
882,237,RATING,5,879862327
883,513,RATING,5,891717319
62,181,RATING,4,879372418
435,710,RATING,4,884131267
543,303,RATING,4,875664365
937,236,RATING,4,876769373
296,194,RATING,5,884197193
207,1046,RATING,4,875509787
496,33,RATING,4,876067108
794,887,RATING,4,891034284
437,133,RATING,5,880140122
584,114,RATING,4,885778238
450,499,RATING,5,882372178
436,313,RATING,5,887768521
184,40,RATING,4,889910326
312,602,RATING,4,891699263
500,179,RATING,4,883873782
769,222,RATING,4,885423824
823,127,RATING,5,878438357
109,588,RATING,4,880578388
894,1005,RATING,5,882404669
12,228,RATING,4,879959465
158,8,RATING,5,880134948
706,756,RATING,4,880997412
901,121,RATING,4,877127219
579,286,RATING,4,880951444
843,271,RATING,5,879442947
716,163,RATING,4,879795949
648,502,RATING,5,884881679
838,289,RATING,5,887061035
465,603,RATING,4,883531284
712,63,RATING,4,874956903
194,173,RATING,5,879521088
43,189,RATING,5,875981220
692,412,RATING,4,876954196
489,307,RATING,4,891363191
7,300,RATING,4,891350703
586,29,RATING,5,884062405
318,40,RATING,4,884497882
536,694,RATING,5,882360622
271,8,RATING,4,885848770
91,480,RATING,4,891438875
897,588,RATING,4,879990877
312,213,RATING,5,891699067
495,218,RATING,4,888635080
6,531,RATING,4,883600747
709,192,RATING,4,879846705
846,433,RATING,4,883948457
178,293,RATING,4,882823954
468,124,RATING,5,875280331
747,274,RATING,4,888733348
603,474,RATING,4,891956803
201,260,RATING,4,884110967
10,479,RATING,5,877891966
896,173,RATING,5,887158683
671,144,RATING,4,884035686
325,482,RATING,4,891478333
132,484,RATING,4,891278807
373,748,RATING,4,877098042
160,117,RATING,4,876767822
168,291,RATING,4,884287668
506,200,RATING,4,874873112
749,586,RATING,4,878850657
257,275,RATING,4,879029716
889,980,RATING,4,880178748
749,419,RATING,5,878847765
796,1042,RATING,4,893194740
299,127,RATING,5,877877434
470,221,RATING,4,879178370
469,923,RATING,5,879523891
868,174,RATING,5,877107320
882,135,RATING,5,879876806
1,75,RATING,4,878543238
514,216,RATING,5,875309350
654,265,RATING,5,887864330
839,845,RATING,4,875752237
795,100,RATING,5,880555946
312,618,RATING,5,891698300
94,549,RATING,5,891721528
13,815,RATING,4,886303934
7,634,RATING,5,891351287
297,12,RATING,5,875239619
268,117,RATING,4,875742613
453,55,RATING,4,877554301
629,98,RATING,5,880117254
36,748,RATING,4,882157285
463,311,RATING,4,889936814
864,15,RATING,4,888887658
595,290,RATING,4,886921748
801,294,RATING,5,890332748
870,654,RATING,4,875050801
666,650,RATING,5,880139409
811,892,RATING,4,886377530
710,286,RATING,4,882063223
892,97,RATING,5,886608802
608,729,RATING,4,880407079
84,121,RATING,4,883452307
478,568,RATING,5,889396615
577,110,RATING,4,880475581
506,514,RATING,5,874873287
551,100,RATING,4,892776486
417,3,RATING,4,879646344
311,385,RATING,5,884365284
619,187,RATING,5,885953992
58,408,RATING,5,884304377
223,294,RATING,4,891548859
6,469,RATING,5,883601155
7,636,RATING,4,891351384
798,845,RATING,5,875295930
194,238,RATING,5,879521396
198,127,RATING,5,884204919
311,942,RATING,5,884366112
116,195,RATING,4,876453626
314,218,RATING,4,877889204
653,193,RATING,4,878866951
891,866,RATING,5,883489497
927,230,RATING,5,879199250
232,250,RATING,4,880062618
606,100,RATING,5,878146986
79,6,RATING,4,891271901
682,1074,RATING,4,888517792
659,1064,RATING,5,891385866
910,237,RATING,4,880822060
108,7,RATING,5,879879812
689,15,RATING,5,876676502
264,645,RATING,4,886123358
472,689,RATING,4,883903273
450,38,RATING,4,882474001
533,742,RATING,4,879192681
715,237,RATING,4,875962280
625,286,RATING,4,891262561
684,1,RATING,4,875810928
338,133,RATING,4,879438143
210,568,RATING,4,887735960
497,739,RATING,4,879310474
379,504,RATING,5,880526141
387,193,RATING,5,886484065
160,544,RATING,4,876768106
117,789,RATING,4,881011413
643,496,RATING,4,891446688
486,10,RATING,4,879874871
401,197,RATING,4,891033417
859,421,RATING,5,885776384
450,604,RATING,4,882373231
326,185,RATING,5,879875203
274,117,RATING,4,878945264
213,56,RATING,5,878955635
564,118,RATING,4,888730699
92,1142,RATING,4,886442422
394,227,RATING,4,881132877
5,385,RATING,4,875636185
222,67,RATING,4,878183616
124,144,RATING,4,890287645
928,134,RATING,5,880936742
877,275,RATING,4,882677183
465,357,RATING,4,883531325
16,227,RATING,5,877727193
622,172,RATING,5,882669826
197,258,RATING,4,891409255
16,28,RATING,5,877727122
922,431,RATING,4,891447723
479,248,RATING,4,879460192
796,597,RATING,5,892661043
1,171,RATING,5,889751711
468,955,RATING,4,875288504
291,99,RATING,4,875086887
345,732,RATING,4,884993418
176,305,RATING,5,886047068
173,286,RATING,5,877556626
314,768,RATING,5,877890261
474,603,RATING,5,887923788
883,479,RATING,5,891755017
